timestamp,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,meas_x,meas_y,meas_z,meas_qx,meas_qy,meas_qz,meas_qw,imu_x,imu_y,imu_z,gnss_age
1743698969.1430087,487.9550349926257,425.49510876773223,-14.146691594427027,0.0046484616790320125,-0.13840453624387725,-0.924539047255058,0.3550353873233558,488.244673650243,426.0458856955731,-14.225254832591208,0.16902241288659814,-0.11091140351319807,-0.9199765617648894,0.3358172275449518,489.71121023463024,425.44645993158963,-7.469568722274342,84.19999694824219
1743698969.2429447,488.5291757000889,426.03311700168695,-14.16865141616048,0.004484672730364173,-0.13740231698425476,-0.9220065643858191,0.36194528070872567,488.80670295567205,426.58801261498763,-14.2498715319284,0.17182777900223356,-0.10881365984450511,-0.917336313673532,0.3422409814885689,490.2111088132456,425.91746315180615,-7.488109679924244,84.29999542236328
1743698969.3429122,489.09462046865764,426.5763849756489,-14.189465486447592,0.007169150693620933,-0.14035686286850413,-0.9186024288504643,0.3693482530540407,489.3646814840066,427.1362740713226,-14.270625018538015,0.17244165854208665,-0.1076662295739578,-0.9149163267319308,0.34871187603512077,490.6228828799864,426.3127298035523,-7.50074848080401,84.4000015258789
1743698969.442845,489.6564804290834,427.1254663952159,-14.214145890985709,0.007081601969145443,-0.14134921073077122,-0.9159984795154099,0.3753891808041299,489.91523823749816,427.6859398378046,-14.299146288411357,0.1722244234584025,-0.10703980019497164,-0.9129507697979347,0.35412161902939493,491.04684523896987,426.7231853661333,-7.511973057708081,84.5
1743698969.5427935,490.2092369374377,427.68042927560543,-14.23396892207572,0.005571101699178819,-0.14288002414928586,-0.913245215634838,0.3814936927984988,490.45601186719944,428.24436350409485,-14.31889961208848,0.17234809683936061,-0.10629972408765713,-0.9110252670283383,0.3592067162661125,491.5978778389916,427.2718611024998,-7.526340994706615,84.5999984741211
1743698969.642748,490.7561164354681,428.2424532509588,-14.251904036580656,0.0035312930955533786,-0.14405001185250682,-0.9107169067396054,0.3870811799003034,490.9905439174951,428.8091294513788,-14.3373237161801,0.17422534140539586,-0.10466816150210675,-0.9086855511980346,0.36466515520935905,492.423880047709,428.11701382273066,-7.548010762166795,84.69999694824219
1743698969.7426994,491.2974475006461,428.80877090948246,-14.266693290552801,0.0022337268906942823,-0.1451756597840935,-0.9076397280456546,0.39383900561478274,491.5225917731669,429.3782758256928,-14.35415903582201,0.17493060138891234,-0.10352569804390438,-0.9063097854518447,0.3705189432896339,492.81956356916226,428.53110651083006,-7.557655478469234,84.79999542236328
1743698969.8426576,491.83491102612277,429.38212712138045,-14.282737197218328,0.00210522704765192,-0.14706442148611404,-0.9051385139153719,0.39886325298165093,492.05138660542184,429.95358138363173,-14.373451527943852,0.1753628063717197,-0.10245132476070558,-0.9037613990133994,0.3767850127719442,493.4947638762383,429.2545702443679,-7.572593671964432,84.9000015258789
1743698969.9425998,492.3658869546413,429.9595215722294,-14.29998965959812,0.001490597385700289,-0.150038080684843,-0.9022997723606928,0.40415525885689574,492.57320372099065,430.5321218206074,-14.392961681614235,0.17442989504737533,-0.10210332848151335,-0.901482276318611,0.3827255250308938,493.98969065085663,429.80208739224014,-7.585391713368624,85.0
1743698970.0425713,492.89208004698247,430.5459026796972,-14.314092004551403,0.0014371989673942745,-0.15117971542755881,-0.8995267257545919,0.4098710745534425,493.0904516494395,431.1227700507139,-14.408347472957741,0.17476259702412705,-0.10105332445944384,-0.8987718877721236,0.3891726532628035,494.32612542181175,430.18631964440425,-7.590092366004413,85.0999984741211
1743698970.142527,493.4150427150828,431.14095472881144,-14.33208253245917,-0.00024920916665673276,-0.14986255487098354,-0.8977900418871387,0.41414272084708,493.59732873631117,431.72016593391896,-14.4288160782402,0.17667217985804692,-0.0994272619477225,-0.8965577040033026,0.39380889253305545,495.021395270623,430.9950123283383,-7.608315871883084,85.19999694824219
1743698970.242502,493.9264272717282,431.74620018737,-14.347957849554211,-0.0006131775830505308,-0.14915291940908637,-0.8957647130797641,0.4187584141794958,494.09865867123193,432.32901558974555,-14.444326009451954,0.17925870374838784,-0.0973060165944194,-0.8938807795366825,0.39921799588679274,495.5823110167765,431.67311828085343,-7.624758644433955,85.29999542236328
1743698970.3423932,494.4261984972672,432.356671754398,-14.366699419202991,-0.001242701429616616,-0.1510614075304364,-0.893014051687314,0.42391604161329854,494.5913412417406,432.94223875170394,-14.464621457101465,0.1802629052923455,-0.09615033077338306,-0.8918618164297732,0.4035379774721547,495.79965022757705,431.9389350847162,-7.630957443064061,85.4000015258789
1743698970.4423525,494.927178480604,432.9659128270496,-14.382860972017866,-0.0011618648623775915,-0.15384386355303625,-0.8896965498708007,0.4298497003199029,495.08659421602243,433.5484771837031,-14.482068639711049,0.17899956123431232,-0.09607330036463474,-0.8897121692667794,0.4088292233849874,496.24539863494806,432.4822767506695,-7.634400187335381,85.5
1743698970.5423074,495.4205520937761,433.5776963963499,-14.394085858454023,-0.0033103655884216495,-0.1572950559346869,-0.8869109034233271,0.4343228709692735,495.57186740030903,434.1593333826838,-14.49471426645631,0.17662162388096353,-0.09624855386498743,-0.886457518842561,0.4168142093835583,496.7198802237937,433.07335142150026,-7.636793946786838,85.5999984741211
1743698970.6422455,495.90540420009563,434.19997691647353,-14.405284828176983,-0.00445199414192448,-0.1598272260944426,-0.8828962984300956,0.4415082827824997,496.0435885834017,434.78404059410667,-14.506024490459225,0.17879381373349967,-0.09412086075108766,-0.8831585680180704,0.4233260911854787,497.32731278196997,433.85437644803125,-7.651711839733389,85.69999694824219
1743698970.7422028,496.3866382868922,434.8272197166521,-14.412108286409172,-0.0061357943581883245,-0.16072461257722992,-0.8796792434483218,0.4475426008612826,496.5124932088039,435.4118972266945,-14.515709991120517,0.1759475750337131,-0.09525089413474953,-0.8819835642740568,0.426702133058551,497.9380791345638,434.66327855089145,-7.663734099116026,85.79999542236328
1743698970.8421593,496.85836740422985,435.4633530484233,-14.421922162258287,-0.006967565759929142,-0.16307967558272626,-0.8761338203029873,0.4535923294771494,496.9747498214963,436.0499012019186,-14.528055861277329,0.17505881777682503,-0.09475938404238061,-0.8786783900874463,0.4339347373140602,498.28770465105305,435.1426427467933,-7.669798956662151,85.9000015258789
1743698970.9421093,497.32247389995445,436.10372893441115,-14.430367284348597,-0.005879873792824416,-0.1638058260499698,-0.8730599090373778,0.45923792707910455,497.4268493048118,436.6886634453777,-14.538530649147052,0.17237629508948354,-0.09535555246598762,-0.8756336197444026,0.44097561778225836,498.66137411621975,435.66971445546204,-7.672812704394682,86.0
1743698971.0420656,497.77600683143874,436.7519467522272,-14.44172489795558,-0.008904396837537035,-0.1644175280423215,-0.8697497749242141,0.4652127655263677,497.8656109257417,437.33691878916795,-14.55012256421071,0.17477435000584707,-0.09320298258153971,-0.8725914635939447,0.4464877022728808,499.050017649348,436.2305940917718,-7.673738956194025,86.0999984741211
1743698971.1420114,498.21715940400696,437.4080518071453,-14.459073147979677,-0.010340061164632595,-0.16404825621583485,-0.8666301565910057,0.47109810491521215,498.2921310799674,437.99442785737585,-14.571733655268254,0.17735771116350588,-0.09096399737975018,-0.8697216622712749,0.4515019641680751,499.5387148414125,436.95739115266036,-7.679070012058472,86.19999694824219
1743698971.2419589,498.6506924292244,438.068547239535,-14.473586673885203,-0.009368123359401653,-0.16523343553577705,-0.8632832641169975,0.47681459283590494,498.71601548836287,438.654792440282,-14.5849205686926,0.17861825050180177,-0.08951062859634829,-0.8670765613668862,0.45635688302483046,499.9603057543671,437.5979549605536,-7.682201334926056,86.29999542236328
1743698971.3419068,499.0758780083051,438.7356255842225,-14.48674747997419,-0.0071600602804795565,-0.16579574557927393,-0.8599381271134386,0.48266647057903656,499.1281510581162,439.3217628131727,-14.59885139218796,0.17842125408953982,-0.0889028821826165,-0.8644769689304949,0.46145606921730253,500.43643494771146,438.33911639123994,-7.688090950770393,86.4000015258789
1743698971.4418602,499.4924190818503,439.408679835536,-14.500921596292468,-0.008282565762230302,-0.16728656417104693,-0.8569635207209918,0.4874014040867373,499.53470141704133,439.9941529329373,-14.612936264568859,0.18025687113234326,-0.08705415570113864,-0.8616553047364113,0.4663466202347155,500.7890394872427,438.90662472278774,-7.6895589901407,86.5
1743698971.541808,499.8968019683035,440.09238915729145,-14.51187729981008,-0.010417407435173201,-0.16661308478961243,-0.8540276126136007,0.49271532804727364,499.9239810872034,440.67694441849386,-14.623405000514406,0.18151094804881643,-0.08547705935865399,-0.8586383131846402,0.4716860133534304,501.1607126435152,439.52862255330723,-7.694797139520575,86.5999984741211
1743698971.6417634,500.2916306985903,440.7788296893022,-14.52199954046176,-0.011467585103290392,-0.16627926603992146,-0.8508899328252785,0.49820279243869875,500.30817108045125,441.3619027569602,-14.634010092871899,0.18199693645677062,-0.08444378192743071,-0.8559494401100354,0.47654686945720187,501.5369332657235,440.17045149463286,-7.697609545666952,86.69999694824219
1743698971.7417068,500.68089518111924,441.4724328835334,-14.525796476962208,-0.011733234006327994,-0.16517820100130876,-0.847348710354996,0.50455788190598,500.6856729259682,442.05457666910587,-14.6344814137462,0.1840779582930486,-0.0825368774695257,-0.8536258857747109,0.4802351676664084,501.9689544674554,440.91623096410353,-7.696122625475543,86.79999542236328
1743698971.84166,501.0591325164252,442.16785065148656,-14.539901092731851,-0.012840075661815805,-0.16471974461829872,-0.8438565088428914,0.5104985119208167,501.05331239209283,442.7485079798556,-14.65132044877818,0.1851347108940621,-0.08083705928717465,-0.849850230890484,0.4867700624764889,502.3541504592568,441.6004293124536,-7.702357514340274,86.9000015258789
1743698971.941609,501.43052562292326,442.87219929935975,-14.548412848504437,-0.013269855459172116,-0.16433993501369523,-0.8404245571832433,0.5162391503742587,501.4134372445001,443.4515863427491,-14.657811521777699,0.18647302594416532,-0.07897943985526286,-0.8461753619716439,0.4929272922729407,502.7304927098314,442.31090648737324,-7.703063258196569,87.0
1743698972.0415604,501.7928613346548,443.57568732549834,-14.55736557259694,-0.013122123608643522,-0.16470092334467915,-0.8363205941303437,0.522751642326333,501.765398456178,444.15161858309926,-14.667196114270975,0.18578572464502238,-0.07876648295342747,-0.8438054605293308,0.49726436677300284,503.0542491793852,442.94020433950317,-7.702723498345918,87.0999984741211
1743698972.14151,502.14745689736566,444.287786817419,-14.55805726924233,-0.01496718805456123,-0.16486272873283112,-0.8327275780918225,0.5283569292077394,502.10606163597623,444.85798137033413,-14.663785816660084,0.18528564831191607,-0.07808208356625009,-0.8400666759802263,0.5038456079625181,503.4757286287385,443.7806009863562,-7.700564232757838,87.19999694824219
1743698972.2414637,502.48466751589814,445.0020314734181,-14.56384469535372,-0.016878637944431778,-0.1638059733005588,-0.8290127439710858,0.534434827669126,502.42924397675364,445.56801929296574,-14.670670418819812,0.18751284065583548,-0.0756533665690908,-0.8364666324102773,0.5093516227324223,503.72714108144964,444.2982902668912,-7.69734392705356,87.29999542236328
1743698972.3414073,502.81393494379853,445.7275377907281,-14.563927565789227,-0.020858871537250436,-0.16334173093088697,-0.8255023983082089,0.5398427333975045,502.7434650756028,446.29177344108444,-14.668246425374544,0.19041904475415244,-0.0720230798567929,-0.8302718686893404,0.518846689712837,504.2209931994903,445.3819442625039,-7.695525294748357,87.4000015258789
